DATETIME,price
2024-05-07,31.65130615234375
2024-05-08,32.47393035888672
2024-05-09,32.630615234375
2024-05-10,32.718753814697266
2024-05-13,32.49351501464844
2024-05-14,32.62082290649414
2024-05-15,32.2780647277832
2024-05-16,32.00386047363281
2024-05-17,32.17034149169922
2024-05-20,32.30744934082031
2024-05-21,32.18992614746094
2024-05-22,32.327030181884766
2024-05-23,32.28785705566406
2024-05-24,32.91461944580078
2024-05-28,32.80689239501953
2024-05-29,33.11048126220703
2024-05-30,33.56096267700195
2024-05-31,33.717655181884766
2024-06-03,34.08979034423828
2024-06-04,33.805789947509766
2024-06-05,33.91351318359375
2024-06-06,33.639305114746094
2024-06-07,33.40427017211914
2024-06-10,32.99296188354492
2024-06-11,32.65020751953125
2024-06-12,32.728546142578125
2024-06-13,32.640411376953125
2024-06-14,32.49351501464844
2024-06-17,32.74813461303711
2024-06-18,32.86565017700195
2024-06-20,33.639305114746094
2024-06-21,33.747032165527344
2024-06-24,33.747032165527344
2024-06-25,33.903717041015625
2024-06-26,33.70785903930664
2024-06-27,33.37489318847656
2024-06-28,33.65889358520508
2024-07-01,33.41407012939453
2024-07-02,33.76662063598633
2024-07-03,34.06040954589844
2024-07-05,33.825374603271484
2024-07-08,33.805789947509766
2024-07-09,34.4619255065918
2024-07-10,34.589237213134766
2024-07-11,34.902618408203125
2024-07-12,34.990753173828125
2024-07-15,35.24538040161133
2024-07-16,35.970062255859375
2024-07-17,36.67516708374024
2024-07-18,36.3324089050293
2024-07-19,36.12675476074219
2024-07-22,36.27365112304688
2024-07-23,36.30303192138672
2024-07-24,36.32261657714844
2024-07-25,36.30303192138672
2024-07-26,36.733924865722656
2024-07-29,37.00813674926758
2024-07-30,37.625099182128906
2024-07-31,37.252960205078125
2024-08-01,36.988548278808594
2024-08-02,36.53807067871094
2024-08-05,35.60771942138672
2024-08-06,38.00703048706055
2024-08-07,38.41834259033203
2024-08-08,38.48689270019531
2024-08-09,38.51627349853516
2024-08-12,38.02661895751953
2024-08-13,38.17351531982422
2024-08-14,38.251861572265625
2024-08-15,38.18330764770508
2024-08-16,38.72193145751953
2024-08-19,38.87861633300781
2024-08-20,39.24096298217773
2024-08-21,39.57392883300781
2024-08-22,39.92647933959961
2024-08-23,40.1615104675293
2024-08-26,40.23006439208984
2024-08-27,40.19089889526367
2024-08-28,40.37696075439453
2024-08-29,40.22027206420898
2024-08-30,40.51406097412109
2024-09-03,40.18109893798828
2024-09-04,40.59513092041016
2024-09-05,39.845924377441406
2024-09-06,39.737491607666016
2024-09-09,39.49104309082031
2024-09-10,39.32345199584961
2024-09-11,38.84041595458984
2024-09-12,38.35737228393555
2024-09-13,39.09672164916992
2024-09-16,39.14601135253906
2024-09-17,39.95436477661133
2024-09-18,40.02337265014648
2024-09-19,39.90507507324219
2024-09-20,39.63891220092773
2024-09-23,40.52613067626953
2024-09-24,41.71894454956055
2024-09-25,41.38377380371094
2024-09-26,41.69922637939453
2024-09-27,41.669654846191406
2024-09-30,41.72880172729492
2024-10-01,41.71894454956055
2024-10-02,41.39363098144531
2024-10-03,41.304908752441406
2024-10-04,41.2161865234375
2024-10-07,41.02888488769531
2024-10-08,40.98945999145508
2024-10-09,41.14718246459961
2024-10-10,40.7627182006836
2024-10-11,40.80215072631836
2024-10-14,40.95987701416016
2024-10-15,41.23590469360352
2024-10-16,41.48235321044922
2024-10-17,41.96539306640625
2024-10-18,41.866817474365234
2024-10-21,41.45277404785156
2024-10-22,41.63022232055664
2024-10-23,41.26547622680664
2024-10-24,41.11760330200195
2024-10-25,41.11760330200195
2024-10-28,41.4133415222168
2024-10-29,41.40348815917969
2024-10-30,41.43305969238281
2024-10-31,41.40348815917969
2024-11-01,41.285194396972656
2024-11-04,42.389286041259766
2024-11-05,42.98076248168945
2024-11-06,44.83406066894531
2024-11-07,44.03556442260742
2024-11-08,43.966556549072266
2024-11-11,45.1396598815918
2024-11-12,46.2338981628418
2024-11-13,46.06630706787109
2024-11-14,46.805660247802734
2024-11-15,44.99178695678711
2024-11-18,44.7354850769043
2024-11-19,45.110084533691406
2024-11-20,45.05093765258789
2024-11-21,45.97758865356445
2024-11-22,46.184600830078125
2024-11-25,45.42554473876953
2024-11-26,45.49454879760742
2024-11-27,46.04659271240234
2024-11-29,46.45076751708984
2024-12-02,46.10573959350586
2024-12-03,45.7508544921875
2024-12-04,45.64241409301758
2024-12-05,45.987449645996094
2024-12-06,46.33247375488281
2024-12-09,45.57341003417969
2024-12-10,45.711421966552734
2024-12-11,45.41568374633789
2024-12-12,46.66764450073242
2024-12-13,46.41134262084961
2024-12-16,46.3916244506836
2024-12-17,48.37307357788086
2024-12-18,48.72796249389648
2024-12-19,48.14633941650391
2024-12-20,48.8265380859375
2024-12-23,48.7476806640625
2024-12-24,49.28001403808594
2024-12-26,49.12228393554688
2024-12-27,48.76739501953125
2024-12-30,48.14633941650391
2024-12-31,47.89003753662109
2025-01-02,48.294212341308594
2025-01-03,48.61952209472656
2025-01-06,48.92512130737305
2025-01-07,48.530799865722656
2025-01-08,48.27449798583984
2025-01-10,47.50556945800781
2025-01-13,47.50556945800781
2025-01-14,48.12662506103516
2025-01-15,47.85060119628906
2025-01-16,47.63372802734375
2025-01-17,47.318267822265625
2025-01-21,47.21969223022461
2025-01-22,47.45628356933594
2025-01-23,47.87031936645508
2025-01-24,48.37307357788086
2025-01-27,49.43773651123047
2025-01-28,49.32929992675781
2025-01-29,49.71376037597656
2025-01-30,50.29537963867188
2025-01-31,50.45310974121094
2025-02-03,51.21217346191406
2025-02-04,53.86396408081055
2025-02-05,53.75552749633789
2025-02-06,52.48385238647461
2025-02-07,52.04024505615234
2025-02-10,52.49370574951172
2025-02-11,52.63172149658203
2025-02-12,53.92311477661133
2025-02-13,54.6624641418457
2025-02-14,54.83990859985352
2025-02-18,55.49053192138672
2025-02-19,56.64391326904297
2025-02-20,56.5650520324707
2025-02-21,56.14115524291992
2025-02-24,57.176246643066406
2025-02-25,56.10172653198242
2025-02-26,56.03271865844727
2025-02-27,55.60882568359375
2025-02-28,56.781925201416016
2025-03-03,56.22002029418945
2025-03-04,55.42152786254883
2025-03-05,55.80784225463867
2025-03-06,54.84700393676758
2025-03-07,55.144168853759766
2025-03-10,53.60881042480469
2025-03-11,52.2220344543457
2025-03-12,51.81591033935547
2025-03-13,50.55790328979492
2025-03-14,51.78619003295898
2025-03-17,51.9644889831543
2025-03-18,51.88524627685547
2025-03-19,52.43995666503906
2025-03-20,52.70740509033203
2025-03-21,52.89561462402344
2025-03-24,52.88570785522461
2025-03-25,54.44087600708008
2025-03-26,54.688514709472656
2025-03-27,54.40125274658203
2025-03-28,54.21305084228516
2025-03-31,56.06538391113281
2025-04-01,55.29275131225586
2025-04-02,56.5012321472168
2025-04-03,51.3404426574707
2025-04-04,49.2602767944336
2025-04-07,48.0914192199707
2025-04-08,47.00181198120117
2025-04-09,51.02346420288086
2025-04-10,49.05226135253906
2025-04-11,48.4282112121582
2025-04-14,49.06216430664063
2025-04-15,49.587162017822266
2025-04-16,47.804161071777344
2025-04-17,47.516902923583984
2025-04-21,46.76408004760742
2025-04-22,47.744728088378906
2025-04-23,48.20038604736328
2025-04-24,48.55698394775391
2025-04-25,48.88386535644531
2025-04-28,49.04235458374024
2025-04-29,49.16122055053711
2025-04-30,49.3197135925293
2025-05-01,48.75509643554688
2025-05-02,49.00273513793945
2025-05-05,48.794715881347656
2025-05-06,49.07207489013672
2025-05-07,50.330074310302734
2025-05-08,49.94375991821289
2025-05-09,49.76546096801758
2025-05-12,51.92486572265625
2025-05-13,54.71823501586914
2025-05-14,54.12389755249024
2025-05-15,54.936153411865234
2025-05-16,55.55030059814453
2025-05-19,55.2828483581543
2025-05-20,55.9663314819336
2025-05-21,54.619178771972656
2025-05-22,54.46068572998047
2025-05-23,54.52012634277344
2025-05-27,55.27294158935547
2025-05-28,55.6196403503418
2025-05-29,54.23286437988281
2025-05-30,54.42106628417969
2025-06-02,54.619178771972656
2025-06-03,54.74794769287109
2025-06-04,53.50975799560547
2025-06-05,53.33145523071289
2025-06-06,53.85644912719727
2025-06-09,53.58899688720703
2025-06-10,54.21305084228516
2025-06-11,54.14371109008789
2025-06-12,53.3116455078125
2025-06-13,53.1828727722168
2025-06-16,54.79747772216797
2025-06-17,53.56919097900391
2025-06-18,54.1932373046875
2025-06-20,54.7281379699707
2025-06-23,55.55030059814453
2025-06-24,55.37200164794922
2025-06-25,55.46115112304688
2025-06-26,56.144630432128906
2025-06-27,56.25359344482422
2025-06-30,55.51067733764648
2025-07-01,55.44134140014648
2025-07-02,54.60927200317383
2025-07-03,55.718692779541016
2025-07-07,54.33191680908203
2025-07-08,54.56965255737305
2025-07-09,54.688514709472656
2025-07-10,56.19416046142578
2025-07-11,54.58946228027344
2025-07-14,55.43143081665039
2025-07-15,55.10455322265625
2025-07-16,55.15407943725586
2025-07-17,55.85736846923828
2025-07-18,55.718692779541016
2025-07-21,54.94606018066406
2025-07-22,55.38190460205078
2025-07-23,55.93661880493164
2025-07-24,55.73850631713867
2025-07-25,56.13472366333008
2025-07-28,55.86727523803711
2025-07-29,55.39180755615234
2025-07-30,54.936153411865234
2025-07-31,55.23331832885742
2025-08-01,55.01539993286133
2025-08-04,56.44179916381836
2025-08-05,54.37154006958008
2025-08-06,53.68805694580078
2025-08-07,53.36117172241211
2025-08-08,53.50975799560547
2025-08-11,53.98522567749024
2025-08-12,55.59982681274414
2025-08-13,58.56158447265625
2025-08-14,59.324310302734375
2025-08-15,57.80876159667969
2025-08-18,57.02622604370117
2025-08-19,57.60074996948242
2025-08-20,58.41300582885742
2025-08-21,58.472434997558594
2025-08-22,58.85874938964844
2025-08-25,59.205448150634766
2025-08-26,58.51205825805664
2025-08-27,58.95780944824219
2025-08-28,58.89837265014648
2025-08-29,59.13610458374024
2025-09-02,60.47335433959961
2025-09-03,59.78672409057617
2025-09-04,60.513160705566406
2025-09-05,61.19979095458984
2025-09-08,62.17500686645508
2025-09-09,58.35375213623047
2025-09-10,56.91082763671875
2025-09-11,58.44331359863281
2025-09-12,57.96565628051758
2025-09-15,58.48311996459961
2025-09-16,57.1894645690918
2025-09-17,58.93092346191406
2025-09-18,59.54789352416992
2025-09-19,60.3240852355957
2025-09-22,62.11529922485352
2025-09-23,61.30925369262695
2025-09-24,59.8663330078125
2025-09-25,59.93598937988281
2025-09-26,60.85150146484375
2025-09-29,62.573055267333984
2025-09-30,62.75217819213867
2025-10-01,61.587886810302734
2025-10-02,61.75706100463867
2025-10-03,61.65754318237305
2025-10-06,61.080379486083984
2025-10-07,61.209739685058594
2025-10-08,59.8663330078125
2025-10-09,58.5826301574707
2025-10-10,56.99044036865234
2025-10-13,57.81638717651367
2025-10-14,57.82633972167969
2025-10-15,57.269073486328125
2025-10-16,56.72175598144531
2025-10-17,57.78653335571289
2025-10-20,57.89599990844727
2025-10-21,58.44331359863281
2025-10-22,58.29404830932617
2025-10-23,58.52292251586914
2025-10-24,59.09014129638672
2025-10-27,60.97091293334961
2025-10-28,60.81169509887695
2025-10-29,60.513160705566406
2025-10-30,65.19021606445312
2025-10-31,64.33441925048828
2025-11-03,63.30944061279297
2025-11-04,64.21499633789062
2025-11-05,64.46377563476562
2025-11-06,65.38923645019531
2025-11-07,65.6479721069336
2025-11-10,66.20523834228516
2025-11-11,66.11567687988281
2025-11-12,66.38436126708984
2025-11-13,65.12055969238281
2025-11-14,64.52348327636719
2025-11-17,64.23490905761719
2025-11-18,64.64289855957031
2025-11-19,64.46377563476562
2025-11-20,64.822021484375
2025-11-21,65.36933898925781
2025-11-24,63.98612594604492
2025-11-25,64.41402435302734
2025-11-26,64.73246765136719
2025-11-28,65.18026733398438
2025-12-01,66.06591796875
2025-12-02,65.92660522460938
2025-12-03,66.12562561035156
2025-12-04,67.45909118652344
2025-12-05,68.06610870361328
2025-12-08,68.87215423583984
2025-12-09,69.95684051513672
2025-12-10,71.38980102539062
2025-12-11,71.46941375732422
2025-12-12,70.7529296875
2025-12-15,70.8823013305664
2025-12-16,70.01654052734375
2025-12-17,70.82258605957031
2025-12-18,70.91214752197266
2025-12-19,71.4196548461914
2025-12-22,73.26062774658203
2025-12-23,73.35018920898438
2025-12-24,73.5492172241211
2025-12-26,73.93730926513672
2025-12-29,73.45964813232422
2025-12-30,73.3402328491211
2025-12-31,72.71331024169922
2026-01-02,73.39994812011719
2026-01-05,75.30062103271484
2026-01-06,75.73847198486328
2026-01-07,74.66374206542969
2026-01-08,75.32052612304688
2026-01-09,73.3203353881836
2026-01-12,73.59896850585938
2026-01-13,72.8725357055664
2026-01-14,72.73321533203125
2026-01-15,72.19585418701172
2026-01-16,71.63858032226562
2026-01-20,71.60873413085938
2026-01-21,72.3451156616211
2026-01-22,71.9769287109375
2026-01-23,72.52423858642578
2026-01-26,72.36502075195312
2026-01-27,71.61868286132812
2026-01-28,70.79273223876953
2026-01-29,71.48931121826172
2026-01-30,72.42472839355469
2026-02-02,72.02667999267578
2026-02-03,69.9269790649414
2026-02-04,67.39938354492188
2026-02-05,65.59821319580078
2026-02-06,64.46377563476562
2026-02-09,62.5432014465332
2026-02-10,63.06066131591797
2026-02-11,60.81169509887695
2026-02-12,56.154541015625
2026-02-13,56.074928283691406
2026-02-17,56.154541015625
2026-02-18,56.890926361083984
2026-02-19,55.88585662841797
2026-02-20,56.741661071777344
2026-02-23,55.069862365722656
2026-02-24,55.70673751831055
2026-02-25,53.85581588745117
2026-02-26,56.54263687133789
2026-02-27,56.064979553222656
2026-03-02,56.51278305053711
2026-03-03,57.08000183105469
2026-03-04,58.41999816894531
2026-03-05,58.68999862670898
2026-03-06,59.77999877929688
